Quarter,Date,Time,Unknown,EPS,Est EPS,Date F,Est EPS diff,Est EPS diff percentage,Price,Price Return lag2,t+1 - t,t - t-1,t+1 - t-1,Price Return lag3,Price Return lag4,vol,Symbol,Target Industry Sector,Return Used
2010:Q4,2/9/2011,16:15,-0.0347,0.53,0.509,2011-02-09,0.021,0.041257367387,11.69,-9.51178451178,-8.04106073567,-1.59932659933,-9.51178451178,-9.25925925926,-7.82828282828,1.30064223031,ATVI US,Information Technology,-8.04106073567
2010:Q2,8/5/2010,16:06,0.1705,0.06,0.055,2010-08-05,0.005,0.0909090909091,11.75,-6.9432684166,-6.46808510638,-0.508044030483,-6.9432684166,-7.02794242168,-6.39288738357,1.62078176485,ATVI US,Information Technology,-6.46808510638
2017:Q4,10/4/2017,8:25,2.3333,2.55,2.435,2017-10-04,0.115,0.047227926078,178.33,3.55416715785,-1.48040150283,5.11022044088,3.55416715785,2.67594011553,0.87822704232,1.76543569974,AYI US,Industrials,5.11022044088
2017:Q3,6/29/2017,8:34,1.907,2.15,2.038,2017-06-29,0.112,0.0549558390579,198.52,13.1029878151,2.39774330042,10.454570745,13.1029878151,12.9861458855,11.7676514772,3.49841060544,AYI US,Industrials,10.454570745
2017:Q2,4/4/2017,8:34,1.5315,1.77,1.834,2017-04-04,-0.064,-0.0348964013086,173.93,-16.4951484857,-2.02955211867,-14.7652651181,-16.4951484857,-15.431735764,-15.162207194,4.86732288174,AYI US,Industrials,-14.7652651181
2017:Q1,1/9/2017,8:30,1.7951,2.0,2.165,2017-01-09,-0.165,-0.0762124711316,202.51,-11.9733737782,3.17515184435,-14.682339063,-11.9733737782,-11.3919784294,-9.42871587462,4.89505569403,AYI US,Industrials,-14.682339063
2016:Q4,10/5/2016,8:05,2.045,2.21,2.39,2016-10-05,-0.18,-0.0753138075314,242.99,-4.32549019608,0.403308778139,-4.70980392157,-4.32549019608,-5.59215686275,-4.39607843137,1.99458452695,AYI US,Industrials,-4.70980392157
2016:Q3,6/29/2016,8:30,1.8507,2.06,2.029,2016-06-29,0.031,0.0152784622967,246.61,1.34881059429,0.547423056648,0.797024442083,1.34881059429,2.28480340064,0.952342025668,2.92886774818,AYI US,Industrials,0.797024442083
2015:Q4,10/7/2015,8:35,1.6274,1.63,1.621,2015-10-07,0.009,0.00555212831585,182.88,11.1249716489,7.16316710411,3.69698344296,11.1249716489,14.2606033114,12.1853027897,2.64268976762,AYI US,Industrials,3.69698344296
2015:Q3,7/1/2015,8:41,1.3655,1.37,1.341,2015-07-01,0.029,0.0216256524981,187.9,5.01166796311,0.585417775412,4.40048894322,5.01166796311,3.9115457273,5.08945438382,1.77419384067,AYI US,Industrials,4.40048894322
2015:Q2,4/1/2015,8:43,1.0766,1.08,1.054,2015-04-01,0.026,0.0246679316888,168.09,-0.903901046622,-0.862633113213,-0.0416270218839,-0.903901046622,0.535204567079,-0.255708848716,1.84265909672,AYI US,Industrials,-0.0416270218839
2014:Q4,10/1/2014,9:01,1.26,1.26,1.219,2014-10-01,0.041,0.0336341263331,130.62,13.0065415003,1.83739090492,10.9676323167,13.0065415003,13.7966188089,13.0065415003,3.86734568733,AYI US,Industrials,10.9676323167
2013:Q4,10/1/2013,8:52,1.0347,1.04,1.016,2013-10-01,0.024,0.0236220472441,98.91,2.24951097587,-4.87311697503,7.4875027168,2.24951097587,0.891110628124,4.27081069333,2.59198651512,AYI US,Industrials,7.4875027168
2013:Q3,7/2/2013,8:36,0.9953,0.97,0.892,2013-07-02,0.078,0.0874439461883,81.39,7.79665481364,0.565179997543,7.19083366258,7.79665481364,10.9706308442,11.1681812195,2.63502719664,AYI US,Industrials,7.19083366258
2013:Q2,4/3/2013,8:25,0.6171,0.62,0.625,2013-04-03,-0.005,-0.008,71.84,6.62271062271,1.29454342984,5.26007326007,6.62271062271,5.90476190476,7.25274725275,2.02341938012,AYI US,Industrials,5.26007326007
2012:Q4,10/2/2012,8:59,0.8694,0.88,0.931,2012-10-02,-0.051,-0.0547798066595,60.11,-5.13470681458,-0.415904175678,-4.73851030111,-5.13470681458,-4.58003169572,-3.32805071315,1.65411795599,AYI US,Industrials,-4.73851030111
2012:Q3,7/2/2012,8:34,0.8186,0.82,0.791,2012-07-02,0.029,0.0366624525917,58.97,17.1479080731,1.13617093437,15.8318601454,17.1479080731,19.3478687881,17.7175407582,5.77249365171,AYI US,Industrials,15.8318601454
2012:Q2,4/4/2012,8:35,0.5674,0.57,0.619,2012-04-04,-0.049,-0.0791599353796,57.5,-11.327572663,-1.84347826087,-9.66221523959,-11.327572663,-14.6425765907,-16.6692851532,3.25490833734,AYI US,Industrials,-9.66221523959
2011:Q4,10/5/2011,8:19,0.79,0.79,0.787,2011-10-05,0.003,0.00381194409149,39.95,15.9819772065,9.53692115144,5.88391200636,15.9819772065,11.0787172012,14.8157964484,5.21978786546,AYI US,Industrials,5.88391200636
2011:Q3,6/29/2011,,0.62,0.62,0.634,2011-06-29,-0.014,-0.0220820189274,55.26,-0.161088240558,0.941006152733,-1.09182029712,-0.161088240558,-0.107392160372,-0.519062108466,1.79510498042,AYI US,Industrials,-0.161088240558
2011:Q2,3/30/2011,9:02,0.45,0.45,0.5,2011-03-30,-0.05,-0.1,56.9,4.7081990691,2.79437609842,1.86179735052,4.7081990691,7.89473684211,7.98424633011,1.75030524165,AYI US,Industrials,1.86179735052
2011:Q1,1/10/2011,8:30,0.56,0.56,0.574,2011-01-10,-0.014,-0.0243902439024,56.04,-7.57905303664,-1.42755174875,-6.24058892421,-7.57905303664,-7.71289944788,-8.01405387318,2.53926967821,AYI US,Industrials,-6.24058892421
2010:Q2,3/31/2010,9:08,0.3979,0.4,0.365,2010-03-31,0.035,0.0958904109589,42.21,6.29734848485,6.37289741767,-0.0710227272727,6.29734848485,11.2452651515,10.7007575758,1.27318512115,AYI US,Industrials,-0.0710227272727
2017:Q3,9/19/2017,16:05,0.8384,1.1,1.007,2017-09-19,0.093,0.0923535253227,156.6,-3.72985812416,-4.24010217114,0.53283687488,-3.72985812416,-4.15355973551,-4.66713744623,0.664003797879,ADBE US,Information Technology,-4.24010217114
2017:Q2,6/20/2017,16:05,0.7465,1.02,0.946,2017-06-20,0.074,0.0782241014799,140.91,2.77164232276,2.36321055993,0.399002493766,2.77164232276,2.37976487353,3.60527253295,1.37697891048,ADBE US,Information Technology,2.36321055993
2017:Q1,3/16/2017,16:05,0.7973,0.94,0.872,2017-03-16,0.068,0.0779816513761,122.35,4.01277536647,3.80874540253,0.196544099582,4.01277536647,3.43952174269,2.42404389485,0.413522952834,ADBE US,Information Technology,3.80874540253
2016:Q4,12/15/2016,16:05,0.7985,0.9,0.862,2016-12-15,0.038,0.0440835266821,105.1,-2.13590397883,-1.47478591817,-0.671014081845,-2.13590397883,-0.491446933182,-0.0378036102448,0.94407823232,ADBE US,Information Technology,-1.47478591817
2016:Q3,9/20/2016,16:05,0.5367,0.75,0.724,2016-09-20,0.026,0.0359116022099,100.62,8.12600321027,7.11588153449,0.943017656501,8.12600321027,8.26645264848,7.81500802568,1.18370154356,ADBE US,Information Technology,7.11588153449
2016:Q2,6/21/2016,16:05,0.4852,0.71,0.68,2016-06-21,0.03,0.0441176470588,99.72,-4.06163894275,-5.7260328921,1.76548627411,-4.06163894275,-1.81651188897,-5.90876620063,1.22534152462,ADBE US,Information Technology,-5.7260328921
2016:Q1,3/17/2016,16:07,0.5009,0.66,0.606,2016-03-17,0.054,0.0891089108911,89.96,5.95440626063,3.84615384615,2.03016899172,5.95440626063,4.91096744925,4.97901780651,1.24354862902,ADBE US,Information Technology,3.84615384615
2015:Q4,12/10/2015,16:05,0.4012,0.62,0.6,2015-12-10,0.02,0.0333333333333,88.96,2.07682000893,2.76528776978,-0.669941938365,2.07682000893,4.13130861992,4.97990174185,2.0469936732,ADBE US,Information Technology,2.76528776978
2015:Q3,9/17/2015,16:03,0.341,0.54,0.497,2015-09-17,0.043,0.0865191146881,80.31,0.894076741587,1.17046445026,-0.273190115485,0.894076741587,3.46454737365,5.1285235316,1.66886442021,ADBE US,Information Technology,1.17046445026
2015:Q2,6/16/2015,16:03,0.2897,0.48,0.453,2015-06-16,0.027,0.0596026490066,79.94,-1.25475285171,-2.53940455342,1.31812420786,-1.25475285171,0.621039290241,1.01394169835,1.14679397748,ADBE US,Information Technology,-2.53940455342
2014:Q3,9/16/2014,16:02,0.0889,0.28,0.264,2014-09-16,0.016,0.0606060606061,70.73,-4.22655471752,-4.84942739997,0.654617902377,-4.22655471752,-3.35847445567,-4.73886438025,0.943610621172,ADBE US,Information Technology,-4.84942739997
2013:Q4,12/12/2013,16:05,0.1313,0.32,0.333,2013-12-12,-0.013,-0.039039039039,53.99,11.4385065886,12.7801444712,-1.18960468521,11.4385065886,7.06442166911,5.54538799414,0.778010303837,ADBE US,Information Technology,12.7801444712
2013:Q3,9/17/2013,16:05,0.1618,0.32,0.349,2013-09-17,-0.029,-0.0830945558739,48.14,9.22309929373,9.22309929373,0.0,9.22309929373,7.74615704196,8.66223514749,0.979848610244,ADBE US,Information Technology,9.22309929373
2013:Q2,6/18/2013,16:05,0.1933,0.36,0.347,2013-06-18,0.013,0.0374639769452,43.36,5.50818160867,5.58118081181,-0.0691403549205,5.50818160867,3.46854113851,3.18045632634,1.21651660287,ADBE US,Information Technology,5.58118081181
2013:Q1,3/19/2013,16:02,0.1287,0.35,0.325,2013-03-19,0.025,0.0769230769231,40.75,3.4096444228,4.1963190184,-0.754992693619,3.4096444228,2.72771553824,4.65172917681,0.458028033554,ADBE US,Information Technology,4.1963190184
2012:Q4,12/13/2012,16:03,0.439,0.61,0.563,2012-12-13,0.047,0.0834813499112,35.53,4.45025959616,5.71348156487,-1.1949487899,4.45025959616,4.06093487988,4.25670959435,0.996142843923,ADBE US,Information Technology,5.71348156487
2012:Q3,9/19/2012,16:03,0.4023,0.58,0.585,2012-09-19,-0.005,-0.00854700854701,33.12,6.01719373657,4.25664251208,1.68867055573,6.01719373657,3.86859072766,2.59441203562,1.42005291854,ADBE US,Information Technology,4.25664251208
2012:Q2,6/19/2012,16:05,0.4346,0.6,0.593,2012-06-19,0.007,0.0118043844857,32.89,-1.96138522832,-2.73639404074,0.796812749004,-1.96138522832,-4.29053018694,-3.2638676065,1.53782546179,ADBE US,Information Technology,-2.73639404074
2012:Q1,3/19/2012,16:05,0.3621,0.57,0.57,2012-03-19,0.0,0.0,34.51,-1.95150798344,-3.91190959142,2.04021289178,-1.95150798344,-0.768775872265,-0.325251330574,1.9206403675,ADBE US,Information Technology,-3.91190959142
2011:Q3,9/20/2011,16:05,0.4081,0.55,0.538,2011-09-20,0.012,0.0223048327138,24.64,-1.5037593985,1.01461038961,-2.49307479224,-1.5037593985,-3.79897111199,-1.54333201425,2.78555016528,ADBE US,Information Technology,1.01461038961
2011:Q2,6/21/2011,16:05,0.4493,0.55,0.513,2011-06-21,0.037,0.0721247563353,32.01,-3.03715670436,-6.24804748516,3.42487883683,-3.03715670436,-1.647819063,-3.16639741519,1.96490374776,ADBE US,Information Technology,-6.24804748516
2011:Q1,3/22/2011,16:05,0.458,0.58,0.571,2011-03-22,0.009,0.015761821366,32.88,-2.04081632653,-3.6496350365,1.66975881262,-2.04081632653,0.773036487322,0.927643784787,1.53734822899,ADBE US,Information Technology,-3.6496350365
2010:Q4,12/20/2010,16:05,0.5285,0.56,0.52,2010-12-20,0.04,0.0769230769231,29.1775,7.43313650573,6.0063405021,1.34595345606,7.43313650573,6.45189301841,7.15526224383,1.83016772502,ADBE US,Information Technology,6.0063405021
2010:Q3,9/21/2010,16:05,0.4162,0.54,0.494,2010-09-21,0.046,0.0931174089069,32.94,-19.450073845,-19.0346083789,-0.513139574568,-19.450073845,-20.235337467,-18.8233730697,3.90321437413,ADBE US,Information Technology,-19.0346083789
2010:Q2,6/22/2010,16:05,0.3103,0.44,0.427,2010-06-22,0.013,0.0304449648712,32.7625,-8.30063386659,-7.27203357497,-1.10926652581,-8.30063386659,-8.6628433444,-9.9003923936,1.59712948097,ADBE US,Information Technology,-7.27203357497
2010:Q1,3/23/2010,16:05,0.2607,0.4,0.369,2010-03-23,0.031,0.0840108401084,35.22,4.4635193133,3.66269165247,0.772532188841,4.4635193133,2.63233190272,1.60228898426,1.30855492936,ADBE US,Information Technology,3.66269165247
2017:Q1,5/1/2017,16:15,-0.0757,-0.04,-0.042,2017-05-01,0.002,0.047619047619,13.62,-22.4060150376,-24.2290748899,2.40601503759,-22.4060150376,-21.8796992481,-24.0601503759,1.69639543863,AMD US,Information Technology,-24.2290748899
2016:Q1,4/21/2016,16:15,-0.1438,-0.12,-0.129,2016-04-21,0.009,0.0697674418605,2.62,47.7777777778,52.2900763359,-2.96296296296,47.7777777778,27.7777777778,35.5555555556,2.90114338242,AMD US,Information Technology,52.2900763359
2015:Q4,1/19/2016,16:15,-0.1212,-0.1,-0.104,2016-01-19,0.004,0.0384615384615,1.95,-11.3300492611,-7.69230769231,-3.94088669951,-11.3300492611,2.95566502463,-0.492610837438,5.79133625628,AMD US,Information Technology,-7.69230769231
2015:Q2,7/16/2015,16:15,-0.1902,-0.17,-0.167,2015-07-16,-0.003,-0.0179640718563,1.87,-8.67346938776,-4.27807486631,-4.59183673469,-8.67346938776,-8.16326530612,-8.16326530612,5.62775557328,AMD US,Information Technology,-4.27807486631
2014:Q4,1/20/2015,16:15,-0.1103,0.01,0.01,2015-01-20,0.0,0.0,2.24,2.51046025105,9.375,-6.27615062762,2.51046025105,3.34728033473,2.51046025105,2.68723187812,AMD US,Information Technology,9.375
2013:Q4,1/21/2014,16:30,0.077,0.06,0.056,2014-01-21,0.004,0.0714285714286,4.17,-12.2009569378,-11.9904076739,-0.239234449761,-12.2009569378,-13.3971291866,-16.985645933,2.75301831988,AMD US,Information Technology,-11.9904076739
2017:Q2,8/15/2017,6:30,1.5336,1.58,1.659,2017-08-15,-0.079,-0.047619047619,87.08,-16.2916209294,5.08727606798,-20.3439443835,-16.2916209294,-15.0658616905,-14.6908159532,6.50457447394,AAP US,Consumer Discretionary,-20.3439443835
2016:Q4,2/21/2017,6:30,0.9369,1.0,1.085,2017-02-21,-0.085,-0.0783410138249,161.15,-1.17588810496,-0.912193608439,-0.266122044808,-1.17588810496,-2.3889095185,-2.63027602426,1.21116700461,AAP US,Consumer Discretionary,-0.266122044808
2016:Q3,11/14/2016,16:15,1.6701,1.73,1.719,2016-11-14,0.011,0.00639906922629,142.9,13.3154047718,14.9965010497,-1.46186732864,13.3154047718,12.3844986898,14.6876292925,1.74434114577,AAP US,Consumer Discretionary,14.9965010497
2016:Q2,8/16/2016,6:30,1.8309,1.9,2.111,2016-08-16,-0.211,-0.0999526290857,160.4,-5.78803051979,-1.4650872818,-4.38721983786,-5.78803051979,-6.15760610396,-5.79399141631,1.64828020852,AAP US,Consumer Discretionary,-4.38721983786
2016:Q1,5/19/2016,6:30,2.4131,2.51,2.595,2016-05-19,-0.085,-0.0327552986513,143.54,1.79403379459,1.98550926571,-0.18774772269,1.79403379459,1.43244558793,3.84535150546,1.81095265409,AAP US,Consumer Discretionary,-0.18774772269
2015:Q4,2/11/2016,6:30,1.164,1.22,1.203,2016-02-11,0.017,0.0141313383209,138.41,1.58764523346,1.70507911278,-0.115465107888,1.58764523346,5.36191094754,3.4928195136,1.79566467157,AAP US,Consumer Discretionary,-0.115465107888
2015:Q3,11/12/2015,6:45,1.8939,1.95,2.086,2015-11-12,-0.136,-0.065196548418,164.64,-16.9774490163,-1.83430515063,-15.4261057174,-16.9774490163,-15.6418554477,-15.7086351261,4.90475532129,AAP US,Consumer Discretionary,-15.4261057174
2015:Q2,8/13/2015,8:30,2.19,2.27,2.252,2015-08-13,0.018,0.00799289520426,187.79,8.73837209302,-0.40470738591,9.18023255814,8.73837209302,7.37790697674,8.00581395349,3.00655572527,AAP US,Consumer Discretionary,9.18023255814
2015:Q1,5/21/2015,8:30,2.28,2.39,2.483,2015-05-21,-0.093,-0.037454691905,157.5,6.87124749833,1.71428571429,5.0700466978,6.87124749833,5.4036024016,4.88325550367,1.7588090059,AAP US,Consumer Discretionary,5.0700466978
2014:Q4,2/12/2015,8:30,1.46,1.37,1.471,2015-02-12,-0.101,-0.068660774983,151.42,-7.53125192438,-0.832122572976,-6.75534207771,-7.53125192438,-7.48814582179,-5.64689943962,2.517506911,AAP US,Consumer Discretionary,-6.75534207771
2014:Q3,11/6/2014,8:30,1.81,1.89,1.88,2014-11-06,0.01,0.00531914893617,145.56,-5.03447814153,-2.54877713658,-2.55071299458,-5.03447814153,-2.81180960032,-2.93901051081,1.15501194934,AAP US,Consumer Discretionary,-2.55071299458
2014:Q2,8/14/2014,8:30,1.99,2.08,2.01,2014-08-14,0.07,0.0348258706468,131.59,6.94704303262,-0.0911923398435,7.04465956235,6.94704303262,8.46009924347,9.02139428943,2.57822367681,AAP US,Consumer Discretionary,7.04465956235
2014:Q1,5/15/2014,8:30,2.14,2.25,2.153,2014-05-15,0.097,0.0450534138412,124.23,-1.19376319636,-2.06069387427,0.885171349683,-1.19376319636,-0.276108494397,-0.83644632126,1.22152303524,AAP US,Consumer Discretionary,0.885171349683
2013:Q3,10/31/2013,8:30,1.48,1.48,1.418,2013-10-31,0.062,0.0437235543018,99.18,-0.09,0.736035491026,-0.82,-0.09,-0.62,-0.74,1.40830645552,AAP US,Consumer Discretionary,-0.82
2013:Q2,8/8/2013,8:30,1.59,1.59,1.485,2013-08-08,0.105,0.0707070707071,81.65,1.06938874711,1.86160440906,-0.777737270628,1.06938874711,0.194434317657,2.67347186778,0.636805283333,AAP US,Consumer Discretionary,-0.777737270628
2013:Q1,5/23/2013,8:30,1.665,1.65,1.624,2013-05-23,0.026,0.0160098522167,84.08,-2.80885780886,-0.820647002854,-2.00466200466,-2.80885780886,-2.52913752914,-4.24242424242,1.15791062783,AAP US,Consumer Discretionary,-2.00466200466
2012:Q3,11/8/2012,8:30,1.21,1.21,1.211,2012-11-08,-0.001,-0.000825763831544,79.4,-1.6925777332,-1.24685138539,-0.451354062187,-1.6925777332,-1.86810431294,-0.614343029087,4.64111260892,AAP US,Consumer Discretionary,-0.451354062187
2012:Q2,8/9/2012,8:30,1.34,1.34,1.389,2012-08-09,-0.049,-0.0352771778258,67.92,-2.79155448491,1.0011778563,-3.75513674366,-2.79155448491,-2.06886779085,0.141703273346,1.97979606793,AAP US,Consumer Discretionary,-3.75513674366
2012:Q1,5/17/2012,8:30,1.79,1.79,1.81,2012-05-17,-0.02,-0.0110497237569,68.17,-18.7819732034,-2.18571219011,-16.9671132765,-18.7819732034,-14.9573690621,-15.9926918392,5.45423423211,AAP US,Consumer Discretionary,-16.9671132765
2011:Q2,8/10/2011,16:15,1.46,1.46,1.382,2011-08-10,0.078,0.0564399421129,50.1,4.68569224836,8.36327345309,-3.39375241034,4.68569224836,6.38256845353,8.67720786734,2.73528716509,AAP US,Consumer Discretionary,8.36327345309
2011:Q1,5/18/2011,16:15,1.3604,1.35,1.369,2011-05-18,-0.019,-0.0138787436085,70.66,-8.93574297189,-10.1471836966,1.34825014343,-8.93574297189,-9.2512908778,-9.6528973035,2.07949210693,AAP US,Consumer Discretionary,-10.1471836966
2010:Q4,2/9/2011,16:15,0.5724,0.57,0.544,2011-02-09,0.026,0.0477941176471,66.0,0.539291217257,-1.13636363636,1.69491525424,0.539291217257,0.616332819723,-1.72573189522,1.46748274508,AAP US,Consumer Discretionary,-1.13636363636
2016:Q4,2/27/2017,6:15,0.3356,0.35,0.354,2017-02-27,-0.004,-0.0112994350282,11.14,-3.43671416597,3.41113105925,-6.62196144174,-3.43671416597,-4.86169321039,-2.51466890193,2.65003824511,AES US,Utilities,-6.62196144174
2016:Q3,11/4/2016,6:00,0.3238,0.32,0.329,2016-11-04,-0.009,-0.0273556231003,12.11,5.6170212766,2.47729149463,3.06382978723,5.6170212766,5.78723404255,2.21276595745,1.66485881951,AES US,Utilities,3.06382978723
2016:Q2,8/5/2016,6:00,0.1738,0.17,0.162,2016-08-05,0.008,0.0493827160494,12.23,-1.85334407736,-0.408830744072,-1.45044319098,-1.85334407736,-2.7397260274,-1.85334407736,1.14922189141,AES US,Utilities,-1.45044319098
2015:Q4,2/24/2016,6:10,0.2524,0.34,0.326,2016-02-24,0.014,0.0429447852761,10.03,4.07098121086,-0.598205383848,4.69728601253,4.07098121086,3.02713987474,2.29645093946,3.25830998967,AES US,Utilities,4.69728601253
2015:Q3,11/5/2015,6:00,0.3841,0.39,0.359,2015-11-05,0.031,0.0863509749304,9.88,-5.73012939002,3.23886639676,-8.6876155268,-5.73012939002,-8.50277264325,-6.93160813309,2.89205383655,AES US,Utilities,-8.6876155268
2015:Q2,8/10/2015,6:05,0.2594,0.25,0.26,2015-08-10,-0.01,-0.0384615384615,12.68,-2.29430379747,-2.60252365931,0.316455696203,-2.29430379747,3.32278481013,0.158227848101,0.793822012737,AES US,Utilities,0.316455696203
2015:Q1,5/11/2015,6:00,0.2384,0.25,0.247,2015-05-11,0.003,0.0121457489879,13.68,0.366032210835,0.219298245614,0.146412884334,0.366032210835,-2.19619326501,-0.878477306003,1.19910958692,AES US,Utilities,0.146412884334
2014:Q3,11/6/2014,6:09,0.4244,0.37,0.343,2014-11-06,0.027,0.0787172011662,13.06,-3.51254480287,3.06278713629,-6.37992831541,-3.51254480287,-2.29390681004,-3.29749103943,2.88315923221,AES US,Utilities,-6.37992831541
2014:Q2,8/7/2014,7:00,0.2667,0.28,0.277,2014-08-07,0.003,0.0108303249097,14.39,2.71587743733,2.50173731758,0.208913649025,2.71587743733,1.39275766017,1.60167130919,1.17616159238,AES US,Utilities,0.208913649025
2013:Q4,2/26/2014,6:05,0.2732,0.29,0.294,2014-02-26,-0.004,-0.0136054421769,14.17,-3.5689293212,-2.75229357798,-0.839748075577,-3.5689293212,-4.47865640308,-3.00909727082,1.3652579913,AES US,Utilities,-0.839748075577
2013:Q1,5/9/2013,6:00,0.17,0.26,0.278,2013-05-09,-0.018,-0.0647482014388,13.22,-4.24460431655,0.680786686838,-4.89208633094,-4.24460431655,-6.40287769784,-5.53956834532,1.79854993114,AES US,Utilities,-4.89208633094
2012:Q4,2/27/2013,6:00,0.2822,0.32,0.3,2013-02-27,0.02,0.0666666666667,11.64,6.11872146119,-0.171821305842,6.30136986301,6.11872146119,8.9497716895,9.77168949772,2.62578310878,AES US,Utilities,6.30136986301
2012:Q3,11/7/2012,6:00,0.3709,0.36,0.348,2012-11-07,0.012,0.0344827586207,10.07,-3.14885496183,0.794438927507,-3.91221374046,-3.14885496183,-4.96183206107,-5.43893129771,1.72441962449,AES US,Utilities,-3.91221374046
2011:Q4,2/27/2012,6:05,-0.2579,0.23,0.218,2012-02-27,0.012,0.0550458715596,13.7,-2.60869565217,-1.89781021898,-0.724637681159,-2.60869565217,-1.73913043478,-1.95652173913,1.31097922044,AES US,Utilities,-0.724637681159
2011:Q3,11/4/2011,6:05,0.1309,0.27,0.263,2011-11-04,0.007,0.0266159695817,11.91,3.02245250432,0.16792611251,2.84974093264,3.02245250432,4.66321243523,-1.46804835924,3.02131753927,AES US,Utilities,2.84974093264
2011:Q2,8/5/2011,6:00,0.2879,0.28,0.265,2011-08-05,0.015,0.0566037735849,10.82,-10.6976744186,-11.2754158965,0.651162790698,-10.6976744186,-7.90697674419,-9.95348837209,2.68610553205,AES US,Utilities,0.651162790698
2010:Q4,2/28/2011,8:00,0.3201,0.23,0.253,2011-02-28,-0.023,-0.0909090909091,12.37,3.83360522023,2.91026677445,0.89722675367,3.83360522023,4.48613376835,6.93311582382,1.83406908758,AES US,Utilities,0.89722675367
